Date , AIT101 NTU , AIT401 NTU , FIT101 Lpm , FIT210 Lpm , FIT230 Lpm , FIT250 Lpm , FIT401 Lpm , PT100 psi , PT101 psi , PT151 psi , PT161 psi , PT171 psi , PT301 psi , PT302 psi
15/11/2023 11:53:01 AM,0,0,-4.701968E-02,0,0,0,0,-6.510416E-02,0.2936921,0,0.1835576,-4.195602E-02,0,0
15/11/2023 11:54:01 AM,0,0,-4.701968E-02,0,0,0,0,-8.138021E-02,0.2779586,0,0.1573351,-2.622251E-02,0,0
15/11/2023 11:55:01 AM,0,0,-5.063657E-02,0,0,0,0,-5.425347E-02,0.2779586,0,0.1940466,-5.244502E-02,0,0
15/11/2023 11:56:01 AM,0,0,-4.701968E-02,-1.085069E-02,0,0,0,-5.425347E-02,0.3041811,0,0.1940466,-4.720052E-02,0,0
15/11/2023 11:57:01 AM,0,0,-5.063657E-02,-1.085069E-02,0,0,0,-4.882813E-02,0.2884476,0,0.1940466,-4.195602E-02,0,0
15/11/2023 11:58:01 AM,0,0,-4.701968E-02,0,0,0,0,-5.425347E-02,0.2989366,0,0.1835576,-4.195602E-02,0,0
15/11/2023 11:59:01 AM,0,0,-4.701968E-02,-7.233796E-03,0,0,0,-4.882813E-02,0.3041811,0,0.1625796,-4.195602E-02,0,0
15/11/2023 12:00:01 PM,0,0,-4.340278E-02,0,0,0,0,-4.882813E-02,0.2989366,0,0.1573351,-3.671151E-02,0,0
15/11/2023 12:01:01 PM,0,0,-4.701968E-02,0,0,0,0,-4.340278E-02,0.2884476,0,0.2150246,-3.671151E-02,0,0
15/11/2023 12:02:01 PM,0,0,-4.340278E-02,-7.233796E-03,0,0,0,-4.882813E-02,0.2936921,0,0.1835576,-4.195602E-02,0,0
15/11/2023 12:03:01 PM,0,0,-4.701968E-02,-1.085069E-02,0,0,0,-5.425347E-02,0.2884476,0,0.1835576,-4.195602E-02,0,0
15/11/2023 12:04:01 PM,0,0,-5.063657E-02,0,0,0,0,-4.882813E-02,0.2884476,0,0.1730686,-1.573351E-02,0,0
15/11/2023 12:05:01 PM,0,0,-4.701968E-02,-7.233796E-03,0,0,0,-7.052951E-02,0.2884476,0,0.1835576,-5.244502E-02,0,0
15/11/2023 12:06:01 PM,0,0,-6.148726E-02,-7.233796E-03,0,0,0,-4.882813E-02,0.3041811,0,0.1835576,-3.671151E-02,0,0
15/11/2023 12:07:01 PM,0,0,-6.148726E-02,0,0,0,0,-8.138021E-02,0.2622251,0,0.1625796,-4.195602E-02,0,0
15/11/2023 12:08:02 PM,0,0,-4.701968E-02,0,0,0,0,-8.138021E-02,0.2989366,0,0.1678241,-2.622251E-02,0,0
15/11/2023 12:09:01 PM,0,0,-4.701968E-02,-1.085069E-02,0,0,0,-4.882813E-02,0.2936921,0,0.1940466,-2.097801E-02,0,0
15/11/2023 12:10:01 PM,0,0,-4.701968E-02,-7.233796E-03,0,0,0,-5.425347E-02,0.2779586,0,0.1888021,-5.244502E-02,0,0
15/11/2023 12:11:01 PM,0,0,-5.063657E-02,-7.233796E-03,0,0,0,-4.882813E-02,0.2884476,0,0.1888021,-3.671151E-02,0,0
15/11/2023 12:12:01 PM,0,0,-4.340278E-02,-7.233796E-03,0,0,0,-6.510416E-02,0.2989366,0,0.1835576,-6.293403E-02,0,0
15/11/2023 12:13:01 PM,0,0,-4.701968E-02,-7.233796E-03,0,0,0,-4.340278E-02,0.3146701,0,0.1992911,-5.244502E-02,0,0
15/11/2023 12:14:01 PM,0,0,-4.701968E-02,0,0,0,0,-6.510416E-02,0.3041811,0,0.2097801,-6.293403E-02,0,0
15/11/2023 12:15:01 PM,0,0,-4.701968E-02,0,0,0,0,-7.052951E-02,0.2989366,0,0.1678241,-4.195602E-02,0,0
15/11/2023 12:16:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2936921,0,0.1940466,-4.720052E-02,0,0
15/11/2023 12:17:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2936921,0,0.1940466,-4.720052E-02,0,0
15/11/2023 12:18:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2936921,0,0.1940466,-4.720052E-02,0,0
15/11/2023 12:19:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2936921,0,0.1940466,-4.720052E-02,0,0
15/11/2023 12:20:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2936921,0,0.1940466,-4.720052E-02,0,0
15/11/2023 12:21:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2936921,0,0.1940466,-4.720052E-02,0,0
15/11/2023 12:22:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2936921,0,0.1940466,-4.720052E-02,0,0
15/11/2023 12:23:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2936921,0,0.1940466,-4.720052E-02,0,0
15/11/2023 12:24:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2936921,0,0.1940466,-4.720052E-02,0,0
15/11/2023 12:25:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2936921,0,0.1940466,-4.720052E-02,0,0
15/11/2023 12:26:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2936921,0,0.1940466,-4.720052E-02,0,0
15/11/2023 12:27:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2936921,0,0.1940466,-4.720052E-02,0,0
15/11/2023 12:28:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2936921,0,0.1940466,-4.720052E-02,0,0
15/11/2023 12:29:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2936921,0,0.1940466,-4.720052E-02,0,0
15/11/2023 12:30:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2936921,0,0.1940466,-4.720052E-02,0,0
15/11/2023 12:31:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2936921,0,0.1940466,-4.720052E-02,0,0
15/11/2023 12:32:01 PM,0,0,-1.085069E-02,3.616898E-03,0,0,0,-6.510416E-02,0.2989366,0,0.1625796,-0.010489,0,0
15/11/2023 12:33:01 PM,0,0,-1.808449E-02,0,0,0,0,-6.510416E-02,0.2989366,0,0.2097801,-2.097801E-02,0,0
15/11/2023 12:34:01 PM,0,0,-1.808449E-02,0,0,0,0,-4.882813E-02,0.3199146,0,0.1835576,0,0,0
15/11/2023 12:35:01 PM,0,0,-1.446759E-02,0,0,0,0,-6.510416E-02,0.3146701,0,0.1940466,0,0,0
15/11/2023 12:36:01 PM,0,0,-1.808449E-02,0,0,0,0,-6.510416E-02,0.3251592,0,0.1678241,-0.010489,0,0
15/11/2023 12:37:01 PM,0,0,-2.531829E-02,0,0,0,0,-7.052951E-02,0.3041811,0,0.1835576,-6.293403E-02,0,0
15/11/2023 12:38:01 PM,0,0,-2.531829E-02,0,0,0,0,-6.510416E-02,0.3041811,0,0.1888021,-4.195602E-02,0,0
15/11/2023 12:39:01 PM,0,0,-2.893518E-02,3.616898E-03,0,0,0,-4.882813E-02,0.3146701,0,0.1835576,-4.720052E-02,0,0
15/11/2023 12:40:01 PM,0,0,-1.808449E-02,0,0,0,0,-5.425347E-02,0.3199146,0,0.1888021,-2.622251E-02,0,0
15/11/2023 12:41:01 PM,0,0,-2.531829E-02,0,0,0,0,-6.510416E-02,0.3041811,0,0.1730686,-2.097801E-02,0,0
15/11/2023 12:42:01 PM,0,0,-2.893518E-02,0,0,0,0,-6.510416E-02,0.2989366,0,0.1940466,-3.671151E-02,0,0
15/11/2023 12:43:01 PM,0,0,-1.808449E-02,0,0,0,0,-5.425347E-02,0.2989366,0,0.1730686,-2.622251E-02,0,0
15/11/2023 12:44:01 PM,0,0,-3.255209E-02,0,0,0,0,-7.052951E-02,0.3041811,0,0.1888021,-2.622251E-02,0,0
15/11/2023 12:45:01 PM,0,0,-2.893518E-02,0,0,0,0,-3.797743E-02,0.3199146,0,0.1835576,-4.720052E-02,0,0
15/11/2023 12:46:01 PM,0,0,-3.255209E-02,0,0,0,0,-6.510416E-02,0.3199146,0,0.1835576,-2.097801E-02,0,0
15/11/2023 12:47:01 PM,0,0,-2.893518E-02,0,0,0,0,-7.052951E-02,0.2884476,0,0.1678241,-6.293403E-02,0,0
15/11/2023 12:48:01 PM,0,0,-3.255209E-02,0,0,0,0,-4.882813E-02,0.3041811,0,0.1678241,-3.671151E-02,0,0
15/11/2023 12:49:01 PM,0,0,-3.255209E-02,0,0,0,0,-5.425347E-02,0.3199146,0,0.1835576,-5.244502E-02,0,0
15/11/2023 12:50:01 PM,0,0,5.642361,0,0,0,0,-6.510416E-02,0.2989366,0,0.1888021,-3.671151E-02,0,0
15/11/2023 12:51:01 PM,0,0,7.251881,0,0,0,0,-7.052951E-02,0.3041811,0,0.1888021,-5.244502E-02,0,0
15/11/2023 12:52:01 PM,0,0,7.389323,0,0,0,0,-7.052951E-02,0.2936921,0,0.1940466,-4.195602E-02,0,0
15/11/2023 12:53:01 PM,0,0,8.503327,-7.233796E-03,0,0,0,-4.882813E-02,0.2779586,0,0.1573351,-5.244502E-02,0,0
15/11/2023 12:54:01 PM,0,0,8.615451,0,0,0,0,-2.170139E-02,0.2779586,0,0.1573351,-4.195602E-02,0,0
15/11/2023 12:55:01 PM,0,0,8.561197,0,0,0,0,-7.052951E-02,0.2412471,0,0.1835576,-4.720052E-02,0,0
15/11/2023 12:56:01 PM,0,0,7.678675,0,0,0,0,-4.340278E-02,0.2727141,0,0.1835576,-5.244502E-02,0,0
15/11/2023 12:57:01 PM,0,0,7.280816,-7.233796E-03,0,0,0,-7.052951E-02,0.2622251,0,0.1468461,-5.244502E-02,0,0
15/11/2023 12:58:01 PM,0,0,7.913774,0,0,0,0,-4.882813E-02,0.2727141,0,0.1730686,-4.195602E-02,0,0
15/11/2023 12:59:01 PM,0,0,7.566551,0,0,0,0,-5.425347E-02,0.2464916,0,0.1468461,-4.720052E-02,0,0
15/11/2023 1:00:01 PM,0,0,8.973524,0,0,0,0,-7.052951E-02,0.2360026,0,0.1363571,-4.720052E-02,0,0
15/11/2023 1:01:01 PM,0,0,8.951822,0,0,0,0,-4.340278E-02,0.2464916,0,0.1416016,-4.720052E-02,0,0
15/11/2023 1:02:01 PM,0,0,7.548466,-7.233796E-03,0,0,0,-5.425347E-02,0.2464916,0,0.1678241,-4.195602E-02,0,0
15/11/2023 1:03:01 PM,0,0,8.662471,-7.233796E-03,0,0,0,-7.595486E-02,0.2412471,0,0.1730686,-6.817853E-02,0,0
15/11/2023 1:04:01 PM,0,0,8.919271,-7.233796E-03,0,0,0,-4.340278E-02,0.2517361,0,0.1678241,-6.817853E-02,0,0
15/11/2023 1:05:01 PM,0,0,7.515914,-1.085069E-02,0,0,0,-4.882813E-02,0.2517361,0,0.1625796,-5.244502E-02,0,0
15/11/2023 1:06:01 PM,0,0,7.385706,0,0,0,0,-5.425347E-02,0.2517361,0,0.1730686,-2.622251E-02,0,0
15/11/2023 1:07:01 PM,0,0,9.143518,-7.233796E-03,0,0,0,-6.510416E-02,0.2674696,0,0.1678241,-2.622251E-02,0,0
15/11/2023 1:08:01 PM,0,0,8.018663,0,0,0,0,-5.425347E-02,0.2412471,0,0.1730686,-3.671151E-02,0,0
15/11/2023 1:09:01 PM,0,0,7.921007,-1.446759E-02,0,0,0,-5.425347E-02,0.2517361,0,0.1468461,-5.244502E-02,0,0
15/11/2023 1:10:01 PM,0,0,8.344184,0,0,0,0,-4.882813E-02,0.2412471,0,0.1835576,-4.720052E-02,0,0
15/11/2023 1:11:01 PM,0,0,7.353154,0,0,0,0,-7.052951E-02,0.2150246,0,0.1573351,-5.244502E-02,0,0
15/11/2023 1:12:01 PM,0,0,6.575521,0,0,0,0,-4.340278E-02,0.2360026,0,0.1416016,-2.622251E-02,0,0
15/11/2023 1:13:01 PM,0,0,6.257234,-1.085069E-02,0,0,0,-4.882813E-02,0.2464916,0,0.1468461,-4.195602E-02,0,0
15/11/2023 1:14:01 PM,0,0,-5.063657E-02,0,0,0,0,-4.340278E-02,0.2360026,0,0.1416016,-4.720052E-02,0,0
15/11/2023 1:15:01 PM,0,0,-4.340278E-02,0,0,0,0,-4.882813E-02,0.2464916,0,0.1311126,-5.244502E-02,0,0
15/11/2023 1:16:01 PM,0,0,-4.340278E-02,0,0,0,0,-5.425347E-02,0.2517361,0,0.1206236,-4.195602E-02,0,0
15/11/2023 1:17:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-4.882813E-02,0.2517361,0,0.1363571,-4.720052E-02,0,0
15/11/2023 1:18:01 PM,0,0,-4.340278E-02,0,0,0,0,-3.797743E-02,0.2517361,0,0.1468461,-4.720052E-02,0,0
15/11/2023 1:19:01 PM,0,0,-4.701968E-02,-1.085069E-02,0,0,0,-8.138021E-02,0.2517361,0,0.1468461,-5.244502E-02,0,0
15/11/2023 1:20:01 PM,0,0,-4.701968E-02,0,0,0,0,-4.882813E-02,0.2464916,0,0.1363571,-4.195602E-02,0,0
15/11/2023 1:21:01 PM,0,0,-4.340278E-02,-7.233796E-03,0,0,0,-5.425347E-02,0.2517361,0,0.1311126,-4.720052E-02,0,0
15/11/2023 1:22:01 PM,0,0,-5.063657E-02,0,0,0,0,-4.882813E-02,0.2517361,0,0.1573351,-6.293403E-02,0,0
15/11/2023 1:23:01 PM,0,0,-4.701968E-02,0,0,0,0,-4.882813E-02,0.2517361,0,0.1468461,-4.720052E-02,0,0
15/11/2023 1:24:01 PM,0,0,-4.340278E-02,0,0,0,0,-7.595486E-02,0.2517361,0,0.1311126,-6.293403E-02,0,0
15/11/2023 1:25:01 PM,0,0,-5.425347E-02,-7.233796E-03,0,0,0,-6.510416E-02,0.2412471,0,0.1573351,-4.195602E-02,0,0
15/11/2023 1:26:01 PM,0,0,-4.701968E-02,-1.085069E-02,0,0,0,-6.510416E-02,0.2464916,0,0.1311126,-5.244502E-02,0,0
15/11/2023 1:27:01 PM,0,0,-4.701968E-02,0,0,0,0,-7.052951E-02,0.2464916,0,0.1416016,-6.293403E-02,0,0
15/11/2023 1:28:01 PM,0,0,-4.701968E-02,-1.446759E-02,0,0,0,-5.425347E-02,0.2464916,0,0.1468461,-4.720052E-02,0,0
15/11/2023 1:29:01 PM,0,0,-5.063657E-02,-7.233796E-03,0,0,0,-6.510416E-02,0.2622251,0,0.1416016,-3.671151E-02,0,0
15/11/2023 1:30:01 PM,0,0,-5.063657E-02,-1.085069E-02,0,0,0,-4.882813E-02,0.2360026,0,0.1363571,-4.720052E-02,0,0
15/11/2023 1:31:01 PM,0,0,-5.063657E-02,0,0,0,0,-0.0922309,0.2674696,0,0.1625796,-3.671151E-02,0,0
15/11/2023 1:32:01 PM,0,0,-4.340278E-02,0,0,0,0,-5.425347E-02,0.2255136,0,0.1573351,-6.817853E-02,0,0
15/11/2023 1:33:01 PM,0,0,-4.701968E-02,-1.085069E-02,0,0,0,-5.425347E-02,0.2360026,0,0.1416016,-5.244502E-02,0,0
15/11/2023 1:34:01 PM,0,0,-5.063657E-02,0,0,0,0,-4.340278E-02,0.2360026,0,0.1468461,-6.293403E-02,0,0
15/11/2023 1:35:01 PM,0,0,-5.063657E-02,0,0,0,0,-5.425347E-02,0.2622251,0,0.1416016,-6.293403E-02,0,0
15/11/2023 1:36:01 PM,0,0,-4.701968E-02,0,0,0,0,-0.0922309,0.2412471,0,0.1468461,-3.671151E-02,0,0
15/11/2023 1:37:01 PM,0,0,-4.340278E-02,-7.233796E-03,0,0,0,-4.340278E-02,0.2517361,0,0.1678241,-5.244502E-02,0,0
15/11/2023 1:38:01 PM,0,0,-4.340278E-02,-1.085069E-02,0,0,0,-5.425347E-02,0.2360026,0,0.1363571,-4.195602E-02,0,0
15/11/2023 1:39:01 PM,0,0,-3.616898E-02,-7.233796E-03,0,0,0,-4.882813E-02,0.2517361,0,0.1468461,-5.244502E-02,0,0
15/11/2023 1:40:01 PM,0,0,-4.701968E-02,-7.233796E-03,0,0,0,-7.052951E-02,0.2517361,0,0.1468461,-4.720052E-02,0,0
15/11/2023 1:41:01 PM,0,0,-5.425347E-02,-7.233796E-03,0,0,0,-7.052951E-02,0.2255136,0,0.1206236,-2.622251E-02,0,0
15/11/2023 1:42:01 PM,0,0,-5.425347E-02,0,0,0,0,-5.425347E-02,0.2412471,0,0.1363571,-4.720052E-02,0,0
15/11/2023 1:43:01 PM,0,0,-5.063657E-02,-7.233796E-03,0,0,0,-6.510416E-02,0.2517361,0,0.1363571,-2.622251E-02,0,0
15/11/2023 1:44:01 PM,0,0,-5.425347E-02,-7.233796E-03,0,0,0,-5.425347E-02,0.2360026,0,0.1416016,-3.671151E-02,0,0
15/11/2023 1:45:01 PM,0,0,-5.425347E-02,-1.085069E-02,0,0,0,-6.510416E-02,0.2464916,0,0.1363571,-4.195602E-02,0,0
15/11/2023 1:46:01 PM,0,0,-4.701968E-02,0,0,0,0,-6.510416E-02,0.2727141,0,0.1573351,-2.622251E-02,0,0
15/11/2023 1:47:01 PM,0,0,-5.063657E-02,0,0,0,0,-6.510416E-02,0.2464916,0,0.1468461,-4.720052E-02,0,0
15/11/2023 1:48:01 PM,0,0,-5.425347E-02,0,0,0,0,-7.595486E-02,0.2622251,0,0.1153791,-6.817853E-02,0,0
15/11/2023 1:49:01 PM,0,0,-5.063657E-02,-7.233796E-03,0,0,0,-4.882813E-02,0.2412471,0,0.1363571,-4.195602E-02,0,0
15/11/2023 1:50:01 PM,0,0,-5.063657E-02,-1.085069E-02,0,0,0,-5.425347E-02,0.2412471,0,0.1468461,-3.671151E-02,0,0
15/11/2023 1:51:01 PM,0,0,-5.425347E-02,0,0,0,0,-7.595486E-02,0.2412471,0,0.1416016,-5.244502E-02,0,0
15/11/2023 1:52:01 PM,0,0,-5.425347E-02,-7.233796E-03,0,0,0,-7.052951E-02,0.2517361,0,0.1468461,-3.671151E-02,0,0
15/11/2023 1:53:01 PM,0,0,-5.063657E-02,0,0,0,0,-5.425347E-02,0.2360026,0,0.1363571,-4.195602E-02,0,0
15/11/2023 1:54:01 PM,0,0,-5.425347E-02,-1.085069E-02,0,0,0,-7.052951E-02,0.2412471,0,0.1363571,-5.244502E-02,0,0
15/11/2023 1:55:01 PM,0,0,-4.701968E-02,-7.233796E-03,0,0,0,-7.052951E-02,0.2779586,0,0.1468461,-4.195602E-02,0,0
15/11/2023 1:56:01 PM,0,0,-5.063657E-02,-7.233796E-03,0,0,0,-7.052951E-02,0.2464916,0,0.1206236,-4.720052E-02,0,0
15/11/2023 1:57:01 PM,0,0,-5.063657E-02,0,0,0,0,-6.510416E-02,0.2464916,0,0.1468461,-2.622251E-02,0,0
15/11/2023 1:58:01 PM,0,0,-5.425347E-02,-7.233796E-03,0,0,0,-6.510416E-02,0.2464916,0,0.1363571,-3.671151E-02,0,0
15/11/2023 1:59:01 PM,0,0,-5.063657E-02,-1.085069E-02,0,0,0,-5.425347E-02,0.2360026,0,0.1363571,-6.293403E-02,0,0
15/11/2023 2:00:01 PM,0,0,-4.701968E-02,0,0,0,0,-6.510416E-02,0.2622251,0,0.1311126,-5.244502E-02,0,0
15/11/2023 2:01:01 PM,0,0,-4.701968E-02,-7.233796E-03,0,0,0,-6.510416E-02,0.2622251,0,0.1468461,-6.293403E-02,0,0
15/11/2023 2:02:01 PM,0,0,-4.701968E-02,-7.233796E-03,0,0,0,-7.052951E-02,0.2464916,0,0.1416016,-5.244502E-02,0,0
15/11/2023 2:03:01 PM,0,0,-5.063657E-02,0,0,0,0,-6.510416E-02,0.2517361,0,0.1363571,-6.817853E-02,0,0
15/11/2023 2:04:01 PM,0,0,-5.063657E-02,-7.233796E-03,0,0,0,-6.510416E-02,0.2464916,0,0.1363571,-4.720052E-02,0,0
15/11/2023 2:05:01 PM,0,0,-5.063657E-02,-1.085069E-02,0,0,0,-6.510416E-02,0.2412471,0,0.1573351,-4.195602E-02,0,0
15/11/2023 2:06:01 PM,0,0,-4.701968E-02,-1.085069E-02,0,0,0,-6.510416E-02,0.2517361,0,0.1468461,-4.195602E-02,0,0
15/11/2023 2:07:01 PM,0,0,-5.063657E-02,-1.085069E-02,0,0,0,-7.595486E-02,0.2360026,0,0.1363571,-5.244502E-02,0,0
15/11/2023 2:08:01 PM,0,0,-5.425347E-02,-7.233796E-03,0,0,0,-6.510416E-02,0.2464916,0,0.1363571,-3.671151E-02,0,0
15/11/2023 2:09:01 PM,0,0,-5.425347E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2412471,0,0.1468461,-3.671151E-02,0,0
15/11/2023 2:10:01 PM,0,0,-4.340278E-02,0,0,0,0,-7.595486E-02,0.2517361,0,0.1363571,-4.195602E-02,0,0
15/11/2023 2:11:01 PM,0,0,-4.340278E-02,-7.233796E-03,0,0,0,-5.425347E-02,0.2412471,0,0.1416016,-5.244502E-02,0,0
15/11/2023 2:12:01 PM,0,0,-4.701968E-02,0,0,0,0,-4.882813E-02,0.2412471,0,0.1416016,-4.720052E-02,0,0
15/11/2023 2:13:01 PM,0,0,-4.340278E-02,-7.233796E-03,0,0,0,-8.138021E-02,0.2360026,0,0.1468461,-4.195602E-02,0,0
15/11/2023 2:14:01 PM,0,0,-4.340278E-02,-1.446759E-02,0,0,0,-4.340278E-02,0.2412471,0,0.1416016,-4.195602E-02,0,0
15/11/2023 2:15:01 PM,0,0,-4.701968E-02,0,0,0,0,-8.138021E-02,0.2255136,0,0.1416016,-2.622251E-02,0,0
15/11/2023 2:16:01 PM,0,0,-5.063657E-02,0,0,0,0,-7.595486E-02,0.2464916,0,0.1468461,-4.195602E-02,0,0
15/11/2023 2:17:01 PM,0,0,-4.340278E-02,-1.085069E-02,0,0,0,-7.595486E-02,0.2255136,0,0.1416016,-3.671151E-02,0,0
15/11/2023 2:18:01 PM,0,0,-5.063657E-02,0,0,0,0,-7.052951E-02,0.2360026,0,0.1363571,-4.195602E-02,0,0
15/11/2023 2:19:01 PM,0,0,-6.148726E-02,0,0,0,0,-8.138021E-02,0.2255136,0,0.1363571,-3.671151E-02,0,0
15/11/2023 2:20:01 PM,0,0,-5.425347E-02,-1.085069E-02,0,0,0,-7.595486E-02,0.2464916,0,0.1311126,-5.244502E-02,0,0
15/11/2023 2:21:01 PM,0,0,-5.063657E-02,-1.085069E-02,0,0,0,-0.1085069,0.2412471,0,0.1311126,-4.720052E-02,0,0
15/11/2023 2:22:01 PM,0,0,-5.063657E-02,0,0,0,0,-9.765625E-02,0.2464916,0,0.1206236,-4.195602E-02,0,0
15/11/2023 2:23:01 PM,0,0,-5.063657E-02,0,0,0,0,-0.1030816,0.2517361,0,0.1363571,-5.244502E-02,0,0
15/11/2023 2:24:01 PM,0,0,-6.148726E-02,-1.085069E-02,0,0,0,-0.1030816,0.2255136,0,0.1416016,-5.244502E-02,0,0
15/11/2023 2:25:01 PM,0,0,-4.701968E-02,-7.233796E-03,0,0,0,-7.595486E-02,0.2150246,0,0.1363571,-5.244502E-02,0,0
15/11/2023 2:26:01 PM,0,0,-4.701968E-02,0,0,0,0,-0.0922309,0.2464916,0,0.1311126,-2.622251E-02,0,0
15/11/2023 2:27:01 PM,0,0,-4.340278E-02,-7.233796E-03,0,0,0,-9.765625E-02,0.2255136,0,0.1416016,-3.671151E-02,0,0
15/11/2023 2:28:01 PM,0,0,-5.425347E-02,-7.233796E-03,0,0,0,-9.765625E-02,0.2360026,0,0.1468461,-2.097801E-02,0,0
15/11/2023 2:29:01 PM,0,0,-5.063657E-02,-1.085069E-02,0,0,0,-9.765625E-02,0.2360026,0,0.1416016,-3.671151E-02,0,0
15/11/2023 2:30:01 PM,0,0,-3.616898E-02,0,0,0,0,-7.052951E-02,0.2150246,0,0.1311126,-5.244502E-02,0,0
15/11/2023 2:31:01 PM,0,0,-5.063657E-02,0,0,0,0,-9.765625E-02,0.2464916,0,0.1363571,-2.622251E-02,0,0
15/11/2023 2:32:01 PM,0,0,-5.063657E-02,-7.233796E-03,0,0,0,-0.1030816,0.2464916,0,0.1206236,-6.293403E-02,0,0
15/11/2023 2:33:01 PM,0,0,-5.063657E-02,0,0,0,0,-0.1193576,0.2517361,0,0.1311126,-4.720052E-02,0,0
15/11/2023 2:34:01 PM,0,0,-4.701968E-02,-7.233796E-03,0,0,0,-0.1085069,0.2202691,0,0.1153791,-5.244502E-02,0,0
15/11/2023 2:35:01 PM,0,0,-5.425347E-02,0,0,0,0,-0.1085069,0.2360026,0,0.1416016,-4.720052E-02,0,0
15/11/2023 2:36:01 PM,0,0,-4.701968E-02,0,0,0,0,-9.765625E-02,0.2517361,0,0.1468461,-5.244502E-02,0,0
15/11/2023 2:37:01 PM,0,0,-5.063657E-02,-7.233796E-03,0,0,0,-0.1030816,0.2464916,0,0.1468461,-4.195602E-02,0,0
15/11/2023 2:38:01 PM,0,0,-4.340278E-02,-1.085069E-02,0,0,0,-0.1030816,0.2360026,0,0.1573351,-2.622251E-02,0,0
15/11/2023 2:39:01 PM,0,0,-4.701968E-02,0,0,0,0,-0.1030816,0.2150246,0,0.1153791,-3.671151E-02,0,0
15/11/2023 2:40:01 PM,0,0,-4.701968E-02,-1.446759E-02,0,0,0,-0.1085069,0.2674696,0,0.1311126,-7.342303E-02,0,0
15/11/2023 2:41:01 PM,0,0,-5.425347E-02,-1.085069E-02,0,0,0,-0.0922309,0.2360026,0,0.1363571,-4.195602E-02,0,0
15/11/2023 2:42:01 PM,0,0,-5.425347E-02,-1.085069E-02,0,0,0,-0.124783,0.2464916,0,0.1363571,-2.622251E-02,0,0
15/11/2023 2:43:01 PM,0,0,-5.063657E-02,-7.233796E-03,0,0,0,-8.138021E-02,0.2150246,0,0.1468461,-4.720052E-02,0,0
15/11/2023 2:44:01 PM,0,0,-5.425347E-02,-7.233796E-03,0,0,0,-9.765625E-02,0.2360026,0,0.1311126,-2.622251E-02,0,0
15/11/2023 2:45:01 PM,0,0,-5.063657E-02,0,0,0,0,-9.765625E-02,0.2412471,0,0.1153791,-5.244502E-02,0,0
15/11/2023 2:46:01 PM,0,0,-5.063657E-02,-1.085069E-02,0,0,0,-8.138021E-02,0.2255136,0,0.1363571,-4.195602E-02,0,0
15/11/2023 2:47:01 PM,0,0,-5.063657E-02,-7.233796E-03,0,0,0,-9.765625E-02,0.2360026,0,0.1416016,-2.622251E-02,0,0
15/11/2023 2:48:01 PM,0,0,-4.701968E-02,0,0,0,0,-0.1193576,0.2464916,0,0.1468461,-2.622251E-02,0,0
15/11/2023 2:49:01 PM,0,0,-4.340278E-02,0,0,0,0,-7.052951E-02,0.2150246,0,0.1206236,-3.671151E-02,0,0
15/11/2023 2:50:01 PM,0,0,-4.340278E-02,-1.085069E-02,0,0,0,-8.138021E-02,0.2464916,0,0.1101345,-6.293403E-02,0,0
15/11/2023 2:51:01 PM,0,0,-5.063657E-02,-7.233796E-03,0,0,0,-9.765625E-02,0.2202691,0,0.1206236,-6.817853E-02,0,0
15/11/2023 2:52:01 PM,0,0,-4.340278E-02,0,0,0,0,-0.1030816,0.2150246,0,0.1363571,-3.671151E-02,0,0
15/11/2023 2:53:01 PM,0,0,-5.063657E-02,-1.446759E-02,0,0,0,-0.1085069,0.2202691,0,0.1206236,-4.195602E-02,0,0
15/11/2023 2:54:01 PM,0,0,-4.701968E-02,0,0,0,0,-9.765625E-02,0.2464916,0,0.1468461,-4.720052E-02,0,0
